id,user_id,stress_prediction_id,weekly_summary_id,period_type,insight_text,created_at
220,3,222,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-02-11 20:23:00
221,3,223,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Health Issue.,2026-02-12 19:28:00
222,3,224,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Financial Worry.,2026-02-13 23:47:00
223,3,225,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure.,2026-02-14 22:40:00
224,3,226,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Financial Worry.,2026-02-15 22:12:00
225,3,227,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Financial Worry.,2026-02-16 22:39:00
226,3,228,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-02-17 21:06:00
227,3,229,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-02-18 22:15:00
228,3,230,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Sleep Deficit.,2026-02-19 22:16:00
229,3,231,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit + Low Mood.,2026-02-20 22:28:00
230,3,232,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Financial Worry.,2026-02-21 22:50:00
231,3,233,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-02-22 19:55:00
232,3,234,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-02-24 00:48:00
233,3,235,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit.,2026-02-25 00:14:00
234,3,236,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-02-25 21:15:00
235,3,237,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Financial Worry.,2026-02-27 00:46:00
236,3,238,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-02-27 19:05:00
237,3,239,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-02-28 21:00:00
238,3,240,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Financial Worry.,2026-03-01 22:25:00
239,3,241,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Sleep Deficit.,2026-03-02 21:57:00
240,3,242,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-03-03 21:42:00
241,3,243,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-03-05 01:13:00
242,3,244,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Financial Worry.,2026-03-05 22:19:00
243,3,246,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Low Mood.,2026-03-07 22:46:00
244,3,247,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Low Physical Activity.,2026-03-09 01:27:00
245,3,248,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + High Fatigue.,2026-03-09 20:36:00
246,3,249,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Financial Worry.,2026-03-10 19:26:00
247,3,250,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Low Mood.,2026-03-11 21:58:00
248,3,251,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Physical Activity.,2026-03-12 23:23:00
249,3,252,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + High Fatigue.,2026-03-13 19:37:00
250,3,253,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + High Fatigue.,2026-03-15 01:04:00
251,3,254,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-03-15 22:37:00
252,3,255,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-03-16 20:25:00
253,3,256,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Sleep Deficit.,2026-03-17 20:57:00
254,3,257,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-03-18 20:35:00
255,3,258,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-03-19 20:30:00
256,3,259,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-03-20 21:55:00
257,3,260,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-03-21 19:25:00
258,3,261,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Financial Worry.,2026-03-22 18:53:00
259,3,262,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Physical Activity.,2026-03-23 23:08:00
260,3,264,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Sleep Deficit.,2026-03-25 20:14:00
261,3,265,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-03-26 22:11:00
262,3,266,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit + Low Physical Activity.,2026-03-27 22:41:00
263,3,267,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-03-28 20:17:00
264,3,268,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure.,2026-03-29 21:19:00
265,3,269,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-03-30 22:04:00
266,3,270,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Sleep Deficit.,2026-04-01 00:50:00
267,4,271,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-01-01 19:56:00
268,4,272,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Sleep Deficit.,2026-01-03 00:19:00
269,4,273,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-01-03 22:02:00
270,4,274,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-01-04 20:01:00
271,4,275,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Low Mood.,2026-01-06 00:43:00
272,4,276,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Sleep Deficit.,2026-01-07 00:53:00
273,4,277,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Sleep Deficit.,2026-01-07 22:55:00
274,4,278,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-01-08 22:25:00
275,4,279,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + High Screen Time.,2026-01-09 23:17:00
276,4,280,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + High Screen Time.,2026-01-10 21:47:00
277,4,281,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-01-11 22:09:00
278,4,282,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Physical Activity.,2026-01-12 22:23:00
279,4,283,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-01-13 22:01:00
280,4,284,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Physical Activity.,2026-01-14 22:38:00
281,4,285,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Sleep Deficit.,2026-01-15 20:56:00
282,4,286,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Financial Worry.,2026-01-16 19:44:00
283,4,287,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Low Physical Activity.,2026-01-17 22:52:00
284,4,288,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-01-18 20:16:00
285,4,289,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Sleep Deficit.,2026-01-19 20:59:00
286,4,290,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Low Physical Activity.,2026-01-21 00:18:00
287,4,291,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Sleep Deficit.,2026-01-21 21:30:00
288,4,292,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Health Issue.,2026-01-23 00:26:00
289,4,293,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Sleep Deficit.,2026-01-23 19:21:00
290,4,294,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-01-25 01:14:00
291,4,295,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Physical Activity.,2026-01-25 19:27:00
292,4,296,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + Low Mood.,2026-01-26 21:19:00
293,4,297,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Screen Time.,2026-01-28 00:57:00
294,4,298,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Physical Activity.,2026-01-28 20:19:00
295,4,299,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-01-29 20:42:00
296,4,300,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Financial Worry.,2026-01-30 20:28:00
297,4,301,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-02-01 00:26:00
298,4,302,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-02-01 21:11:00
299,4,303,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-02-03 00:21:00
300,4,304,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + High Fatigue.,2026-02-03 20:24:00
301,4,305,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-02-04 21:32:00
302,4,306,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Sleep Deficit.,2026-02-05 23:49:00
303,4,307,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit + Low Physical Activity.,2026-02-06 21:09:00
304,4,308,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + High Screen Time.,2026-02-08 00:18:00
305,4,309,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Screen Time + Financial Worry.,2026-02-08 22:22:00
306,4,310,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit + Financial Worry.,2026-02-09 21:36:00
307,4,311,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-02-10 21:33:00
308,4,312,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-02-11 19:08:00
309,4,313,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + High Screen Time.,2026-02-12 23:21:00
310,4,314,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure.,2026-02-13 22:05:00
311,4,315,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + High Screen Time.,2026-02-14 23:45:00
312,4,316,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + High Screen Time.,2026-02-15 20:47:00
313,4,317,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Physical Activity.,2026-02-16 21:17:00
314,4,318,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Financial Worry.,2026-02-17 23:37:00
315,4,319,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Low Mood.,2026-02-18 23:10:00
316,4,320,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit + Health Issue.,2026-02-19 23:57:00
317,4,321,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + High Screen Time.,2026-02-20 23:17:00
318,4,322,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Financial Worry.,2026-02-22 00:52:00
319,4,323,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-02-22 20:37:00
320,4,324,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Sleep Deficit.,2026-02-23 20:40:00
321,4,325,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Physical Activity.,2026-02-24 22:35:00
322,4,326,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-02-26 00:26:00
323,4,327,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Sleep Deficit.,2026-02-26 19:16:00
324,4,328,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Sleep Deficit.,2026-02-27 23:07:00
325,4,329,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure.,2026-02-28 22:42:00
326,4,330,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit + Financial Worry.,2026-03-01 20:54:00
327,4,331,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Sleep Deficit.,2026-03-02 19:39:00
328,4,332,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + High Fatigue.,2026-03-03 23:37:00
329,4,333,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-03-04 20:13:00
330,4,334,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Health Issue.,2026-03-06 01:23:00
331,4,335,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit + High Screen Time.,2026-03-06 22:56:00
332,4,336,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Financial Worry + Low Physical Activity.,2026-03-07 19:30:00
333,4,337,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Low Physical Activity.,2026-03-08 22:36:00
334,4,338,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Low Physical Activity.,2026-03-09 19:16:00
335,4,339,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-03-10 22:41:00
336,4,340,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Screen Time + Financial Worry.,2026-03-12 00:32:00
337,4,341,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-03-13 00:03:00
338,4,342,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-03-13 19:26:00
339,4,343,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-03-14 22:44:00
340,4,344,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-03-15 20:54:00
341,4,345,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-03-16 21:45:00
342,4,346,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + High Fatigue.,2026-03-17 22:02:00
343,4,347,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + High Screen Time.,2026-03-18 19:25:00
344,4,348,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + Low Mood.,2026-03-19 22:22:00
345,4,349,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-03-20 23:58:00
346,4,350,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-03-22 00:08:00
347,4,351,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Low Mood.,2026-03-23 01:36:00
348,4,352,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-03-23 19:09:00
349,4,353,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Sleep Deficit.,2026-03-24 22:54:00
350,4,354,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + High Screen Time.,2026-03-25 22:40:00
351,4,355,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Financial Worry.,2026-03-26 19:15:00
352,4,356,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Physical Activity.,2026-03-27 19:43:00
353,4,357,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Physical Activity.,2026-03-29 00:55:00
354,4,358,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Screen Time + Financial Worry.,2026-03-29 23:17:00
355,4,359,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Low Physical Activity.,2026-03-30 23:24:00
356,4,360,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-03-31 20:46:00
357,5,361,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Financial Worry + Low Physical Activity.,2026-01-01 23:19:00
358,5,362,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-01-02 19:29:00
359,5,363,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Sleep Deficit.,2026-01-04 00:46:00
360,5,364,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Physical Activity.,2026-01-05 00:16:00
